OUTPUT, OUT_R_TABCARRIER3_VAC_ON_OFF			,			 2166
OUTPUT, OUT_R_TABCARRIER4_VAC_ON_OFF			,			 2167
		
OUTPUT, OUT_R_TABCARRIER1_BLOW_ON				,			 2168
OUTPUT, OUT_R_TABCARRIER2_BLOW_ON				,			 2169
OUTPUT, OUT_R_TABCARRIER3_BLOW_ON				,			 2170
OUTPUT, OUT_R_TABCARRIER4_BLOW_ON				,			 2171
OUTPUT, OUT_TABPRESS2_RECOVERY_SPROCKET_OPEN	,			 2172
OUTPUT, OUT_TABPRESS2_RECOVERY_SPROCKET_CLOSE	,			 2173
OUTPUT, OUT_TABPRESS2_PRESS_MOLD_BLOW			,			 2174
OUTPUT, OUT_TABPRESS2_RECOVERY_TENSION_MOTOR_ON		,			 2175

OUTPUT, OUT_TABPRESS2_RECOVERY_TENSION_MOTOR_ON		,			 2176
OUTPUT, OUT_TABPRESS2_RECOVERY_TENSION_MOTOR_CW		,			 2177
OUTPUT, OUT_TABPRESS2_RECOVERY_TENSION_MOTOR_CCW	,			 2178
OUTPUT, OUT_TABPRESS2_PRESS_RFID_RESET				,			 2179
OUTPUT, OUT_TABPRESS2_PRESS_VACUUM_ON				,			 2180
OUTPUT, OUT_TABPRESS2_PRESS_VACUUM_BLOW				,			 2181
OUTPUT, OUT_SPARE_2390								,			 2182
OUTPUT, OUT_SPARE_2391								,			 2183

OUTPUT, OUT_PREALIGN_CAM2_EXPAND					,			 2184
OUTPUT, OUT_PREALIGN_CAM2_SHRINK					,			 2185
OUTPUT, OUT_SPARE_2394								,			 2186
OUTPUT, OUT_SPARE_2395								,			 2187
OUTPUT, OUT_SPARE_2396								,			 2188
OUTPUT, OUT_SPARE_2397								,			 2189
OUTPUT, OUT_SPARE_2398								,			 2190
OUTPUT, OUT_TABPRESS2_SPROCKET_CLUTCH_ONOFF			,			 2191
